,r,r,r,t3,t3,t3,t2,t2,t2,states,chemical_mods,bead_length,max_binders,name,lp,num_beads
,x,y,z,x,y,z,x,y,z,HP1,H3K9me3,,,,,
0,-119.84045793155937,98.70023160564949,-160.01480225830198,0.7163080696626699,-0.12171544377710801,0.6870866758148378,0.6527288918746637,0.46496889853928614,-0.5981211558733194,0,0,16.5,-1,Chr-1,53.0,1000
1,-106.54147456244101,94.78560587526985,-150.02953979075883,0.918806277481504,-0.300850692158773,0.25550711435921397,0.22340302828284483,-0.13728641599887687,-0.9650095994010853,0,0,16.5,-1,,,
2,-89.5526211750966,91.70427292375705,-152.74964941092787,0.94780421731403,-0.3142026196384258,0.05425752900831199,-0.050689533816690835,-0.3164800647513698,-0.9472438649980391,0,0,16.5,-1,,,
3,-73.8733672282478,80.58053046853944,-153.2858391357775,0.35626370359416193,-0.8962412963635922,-0.26424933716828736,0.8220451296269402,0.4350804930029736,-0.3673510166923793,0,0,16.5,-1,,,
4,-65.30158074250618,69.42008933981198,-151.46065393217813,0.4619034413214855,-0.3281169219493945,0.8240051555820609,-0.26103851598889216,-0.938196029369363,-0.22725999130044133,0,0,16.5,-1,,,
5,-60.544234831863726,61.132827074777126,-136.85046695029988,-0.32092001957471306,-0.47295725720867726,0.820561864754762,-0.9455905141506135,0.20899902517995494,-0.24935514236166736,0,0,16.5,-1,,,
6,-68.76760893169369,55.008881182825725,-131.73005670558456,-0.8051103418651024,-0.19228502845301562,0.561091619305329,-0.09394687775525265,0.9753919503224384,0.19946059111069428,0,0,16.5,-1,,,
7,-77.6155978842959,54.64472715576991,-124.3191751570143,-0.9306954981749319,0.20963359269442583,0.29976598621416717,-0.33874560055244757,-0.18466165478741642,-0.9225787182444303,0,0,16.5,-1,,,
8,-91.47911926668061,62.60686941053041,-111.88288778553883,-0.781795872382792,0.6220953588461777,-0.04233885245581884,0.13466542247492946,0.10215673193186695,-0.9856110927291023,0,0,16.5,-1,,,
9,-95.68768282937768,73.59428021886482,-118.78107269434933,0.7461594936882447,0.5662085237442178,-0.3502198132863171,0.44549030635934367,-0.03370115862796543,0.8946522334667233,0,0,16.5,-1,,,
10,-77.54028803403166,76.86800358615324,-117.3715027866091,0.9536915140417418,-0.11726073142120616,0.27698811691359976,-0.27597661404892454,0.02510410181872031,0.9608364546425022,0,0,16.5,-1,,,
11,-69.5080608097588,78.84674258013106,-102.70898422506534,0.6539272233094425,-0.049012938998122,0.7549681572262349,-0.7342391706096604,0.19947940698634092,0.6489228047547926,0,0,16.5,-1,,,
12,-65.7247834783192,70.37242298229343,-93.75862178912669,0.47304661788976604,-0.8451884581564852,-0.2487636780201816,0.880248630605711,0.4653373764552887,0.09286266413629993,0,0,16.5,-1,,,
13,-62.81462797655505,66.13106683385206,-107.76624325748804,0.5439995117027091,-0.32807734390720844,-0.7722886686220496,0.5737780775300915,0.8170186599726258,0.057089640062064455,0,0,16.5,-1,,,
14,-49.35513202144343,66.52260072217335,-113.52909728914224,0.8376997908297594,-0.2190487779967288,-0.5002766167850785,0.5309902433974694,0.5408812017187661,0.6523012241625555,0,0,16.5,-1,,,
15,-39.61797548448566,56.67974293346078,-123.60514859319099,0.26423741256898675,-0.5449127427196425,-0.7957692458373951,-0.6245893446424828,0.5320186823572551,-0.5717029579964886,0,0,16.5,-1,,,
16,-38.832023654873396,40.56955463296203,-125.7957264667638,0.4785963016667132,-0.8683337620857611,0.1301616596887859,-0.8473307370401146,-0.49561678314622787,-0.190773756923867,0,0,16.5,-1,,,
17,-27.32879528222422,29.62050621248008,-130.63243656500683,0.9541954831655559,0.20109989873291917,-0.22151706624111864,0.23271110404193218,-0.03353808056056029,0.9719674578955321,0,0,16.5,-1,,,
18,-15.234559051406322,40.8848294728945,-131.19793029774087,0.010138746779963324,0.8898923403315058,-0.4560579222347272,0.9702376309727719,-0.11910587611379844,-0.21083816001737538,0,0,16.5,-1,,,
19,-24.777143360477595,51.442389590155976,-135.79568493210178,0.26005253430482567,0.7574343239281885,-0.5988872384156225,0.9418596298643939,-0.3356477193592077,-0.015525660072234493,0,0,16.5,-1,,,
20,-8.87700363807345,55.59978740540424,-134.80657950575159,0.7577277449886309,0.41900487446917534,-0.5002834992736829,0.5419972733903295,0.022878422779742738,0.8400687670712202,0,0,16.5,-1,,,
21,-2.2738266203152104,57.591463184169974,-147.34387174742344,0.3307268389835797,-0.26359200606822175,-0.9061672099082286,0.9204991423316167,-0.12162007275865523,0.3713352755515462,0,0,16.5,-1,,,
22,0.5609959190344966,46.865437421741774,-157.27544942291846,-0.04865253177116082,-0.9514494536502834,-0.303935631838127,0.7782246939621629,-0.2268549579803397,0.5855793317281948,0,0,16.5,-1,,,
23,0.3176739271473856,33.41110493035564,-166.10204174652995,0.1217343936427688,-0.8260980112671814,-0.5502206949805164,0.11649489878416283,-0.5386206919577877,0.8344559237923745,0,0,16.5,-1,,,
