,r,r,r,t3,t3,t3,t2,t2,t2,states,chemical_mods,bead_length,max_binders,name,lp,num_beads
,x,y,z,x,y,z,x,y,z,HP1,H3K9me3,,,,,
0,6.370952321105587,-11.50554749793554,-0.8811618239732444,0.5589884197805606,0.4420302750513112,0.701527748908977,-0.04105154209556611,0.8597704882820114,-0.5090279740553445,0,0,16.5,-1,Chr-1,53.0,1000
1,12.538446178571315,-7.561202745503699,7.364440576885725,0.592468904459507,0.731049353829496,0.3384485773555999,0.3137183465606219,0.17758512791849754,-0.932761663756312,0,0,16.5,-1,,,
2,20.516250304149573,6.0965251509282545,6.570977466874563,0.6095932602914554,0.7790672274321947,-0.14645925081178213,0.6407483042281179,-0.5930296151987492,-0.48760382086896725,0,0,16.5,-1,,,
3,35.559331088891234,16.644253761740263,7.8865366348319235,0.5670107016610262,0.5478186697164206,0.6151370329544481,-0.4414362041112428,0.8325845747652892,-0.33456987844508035,0,0,16.5,-1,,,
4,35.889523622399196,26.065445233858487,21.428402242513283,0.31909716767393237,0.675819729875336,0.6644130419352862,-0.2491754659412084,0.7362250734175282,-0.6291933156386313,0,0,16.5,-1,,,
5,46.87007725596305,36.20543510128552,28.41825541614324,0.5385162095317042,0.8227653312577179,0.1818172207245018,0.19833437566667086,0.08594504830655511,-0.9763590139392867,0,0,16.5,-1,,,
6,49.369293440711694,51.30065513384704,22.242637987056312,0.4092112630338348,0.2697437642062518,-0.8716561500259692,0.1460416458542911,-0.9623496884464621,-0.22924858739622805,0,0,16.5,-1,,,
7,55.41117818994381,42.02835524092745,9.613048873587207,0.7963036581001175,-0.07184778633248282,-0.6006150012241561,0.08742783883734156,-0.9688248959507447,0.23180745023026872,0,0,16.5,-1,,,
8,63.61019773934704,50.1824398829528,0.9497677844478847,0.9783913827633092,-0.009263030950352996,-0.20655386317401717,-0.018540348165128513,-0.9989019752234012,-0.04302440452465964,0,0,16.5,-1,,,
9,77.33168618505026,41.10926549095376,5.911678034652667,0.5790995991197558,0.32478097640675624,0.7477706678277845,0.15258421779789183,0.8578348352272159,-0.4907519250595957,0,0,16.5,-1,,,
10,71.90500959921276,54.38757996743824,14.065667603955887,0.06646855548001009,0.9793967785512534,-0.19069316006565643,0.392301770634526,-0.20137616577109757,-0.8975226797225496,0,0,16.5,-1,,,
11,75.42903410584566,61.743272593638295,0.23807164166075778,-0.6180719890295231,0.03952152549419044,-0.7851274198496062,0.20193335463139636,-0.9572412584506048,-0.20715234347506586,0,0,16.5,-1,,,
12,64.67056836181963,55.67745131173353,-4.052517263193379,-0.5720961529706654,0.6641323552116237,-0.48128391466703363,0.4407243568689094,-0.24595974933966216,-0.8632878100420833,0,0,16.5,-1,,,
13,76.81851084781611,64.48948755380347,-7.639473742791145,0.5743845283201005,-0.07648215175178463,-0.815004842985556,-0.07533501908808561,-0.9963393036696484,0.040405777582866856,0,0,16.5,-1,,,
14,75.79362912496919,50.251415935479564,-14.996041350180183,-0.4181728123661602,-0.0827495338314187,-0.9045905226390877,-0.23203564701369483,-0.9530733263835569,0.19444971856785254,0,0,16.5,-1,,,
15,69.90940749020682,61.38665433366627,-26.286687589336086,-0.8108162620563661,0.47242994240400576,0.3455241506828259,0.48454286374396005,0.872939933131829,-0.05651624844767257,0,0,16.5,-1,,,
16,62.48445009727759,53.86689721191415,-16.199361916906007,-0.8742150589370002,-0.46936393328760095,0.1242800420685847,-0.04601777630855848,0.3349059199672977,0.9411271906785352,0,0,16.5,-1,,,
17,49.26694631909282,49.359497230514094,-23.86959110971913,-0.3503875006651994,-0.48965158548343424,-0.798417136721872,-0.12747308768617285,-0.819595627868223,0.5585817923053391,0,0,16.5,-1,,,
18,53.54874775540285,39.79979482996401,-36.16419773440438,0.3470333634229307,0.41471279343169737,-0.841178425564663,-0.07483768394130563,-0.8818140240051228,-0.4656214644216831,0,0,16.5,-1,,,
19,55.25539531906554,53.91571266269598,-34.610032295398035,0.559407361662647,0.3556475315441791,-0.7487177285360402,0.08737756807805502,-0.9235434572463314,-0.3734068065451639,0,0,16.5,-1,,,
20,64.35291566083801,41.63734686444033,-40.83312292267177,-0.03651588941954051,-0.793445021977052,-0.6075455430827671,0.21173645907018573,-0.6002910943882556,0.7712446264957503,0,0,16.5,-1,,,
21,57.7353963415244,34.97078123674312,-53.85461033805751,-0.7836208945050674,-0.34712996663934287,-0.5152078026932879,0.3612210447342652,-0.9293176742048244,0.07673341678578541,0,0,16.5,-1,,,
22,41.00255060696104,31.99489057116904,-63.62462594184291,-0.8764674054117997,-0.10064383628440003,-0.4708244954000022,0.4088448636282117,-0.6720259120391906,-0.6174358679512572,0,0,16.5,-1,,,
23,26.81311325382663,36.60583554648277,-70.61379611563795,-0.8341016280216904,0.5444372688553538,-0.08867093330335499,0.27291703603000067,0.26762106109740336,-0.9240645318924963,0,0,16.5,-1,,,
24,21.062420130173408,49.95468462585351,-62.804330266186334,0.636474891797255,0.5314238218883618,0.5590066490134427,-0.22425022472004966,0.820952735479513,-0.525117551431782,0,0,16.5,-1,,,
25,34.63760612081926,41.14874184816052,-59.576374703392936,0.153843687916419,-0.9307375420801142,-0.33175253947926703,0.07182336785972493,-0.32432784729457176,0.9432141068169808,0,0,16.5,-1,,,
26,26.203357922200617,30.292397924261522,-68.70069681137004,-0.36603329630096565,-0.362891464661496,-0.8569302252079125,0.16934461442015394,-0.9314339261077338,0.32210750202754024,0,0,16.5,-1,,,
27,21.621760303080208,31.66542116601074,-84.11747533492074,0.08778898805706473,0.14072152300294605,-0.9861493530594885,-0.08530419725620053,-0.9852729547799977,-0.1481904130150362,0,0,16.5,-1,,,
28,32.08285039710867,37.24273723934449,-96.57557872097112,0.7276050804805375,0.6314661403143655,-0.2680323870269934,-0.047251967015054325,-0.3436577882957197,-0.9379054196223106,0,0,16.5,-1,,,
29,41.9690585288758,48.20999342562008,-89.21132855411902,0.3492208030505863,0.0015750583595825396,0.9370391400084989,-0.007464617258164897,0.9999715331143378,0.0011011131410967158,0,0,16.5,-1,,,
30,40.07174998141615,35.3221443494266,-77.9868059567014,-0.5320461862613539,0.13839134802267705,0.8353290911235016,-0.09714162612174257,0.9700614944224754,-0.22258526796097036,0,0,16.5,-1,,,
31,34.82984208682688,50.751124013129335,-75.39470484723634,0.24658602005376928,0.8037617499857876,0.5414447192224024,-0.006740402532500394,0.5601056674634844,-0.8283937519374371,0,0,16.5,-1,,,
32,43.83312637218686,55.49066170048579,-66.47939054860196,0.4502882492984826,0.8050792293621434,0.3861190580551094,0.1573702871734484,0.35411233470095627,-0.9218671526459677,0,0,16.5,-1,,,
33,45.03277366920569,71.03101586168836,-68.25328225620912,0.08593002372434774,0.9589529785405935,-0.27023178194072117,0.1324919744917013,-0.2798249109090139,-0.9508648147502635,0,0,16.5,-1,,,
34,47.514059682689926,85.21221031206593,-75.80157775269228,-0.28284634317971896,0.7144758156555004,-0.6399392588310766,0.011451213060207462,-0.6646206180641689,-0.7470932363255952,0,0,16.5,-1,,,
35,35.77086659218773,92.02905037091865,-82.48988681378061,0.27428073431981354,0.28908979804506746,-0.9171680148409265,0.009965655770409105,-0.9545476953261647,-0.29789156257365335,0,0,16.5,-1,,,
36,52.15750008623313,90.10636101435112,-91.32878941599509,0.949481371378457,0.2183105086413529,0.2254454417858975,0.025338321594018557,0.6627081346061635,-0.7484489947789478,0,0,16.5,-1,,,
37,63.0611351093084,98.04231041890478,-81.18056247371273,0.5220292614206411,-0.026342561446640003,0.8525206857766262,-0.023712374095251385,0.9986883732293599,0.04537903140505124,0,0,16.5,-1,,,
38,67.48725101078051,93.0510598175643,-70.39170480745449,-0.08735921973645945,0.2653454308146623,0.9601875697345905,0.04482634040534343,0.9639433119709971,-0.26230495708668994,0,0,16.5,-1,,,
39,62.873929314114676,103.64888100646671,-56.82106089921078,-0.19413149900495855,0.583281340379457,0.7887305237273581,0.21428444270171718,0.809824137467985,-0.5461383011566288,0,0,16.5,-1,,,
40,60.62130242829046,112.0613045241279,-40.3922088773416,0.15746398244708998,-0.318082658016377,0.9348949229197573,-0.04736268416892099,0.9431833173630657,0.3288799264113237,0,0,16.5,-1,,,
41,68.27540021716038,97.38444350926501,-35.33241903404078,0.6921117724527985,-0.7149915490835976,0.09883511102479109,0.10911422332555457,0.23899897097476985,0.96486972081264,0,0,16.5,-1,,,
42,83.32794042996348,90.30188297235205,-37.303874516383395,0.6904826709135352,0.6159596066793835,0.3792458887153421,0.017718114701111867,0.5097323234054032,-0.860150583843996,0,0,16.5,-1,,,
43,77.18124428106026,102.59749517673929,-34.09050168649414,0.11318145401761494,0.10284616635959602,0.9882371297070319,-0.0481063358599344,0.9940290032008922,-0.09793937535828919,0,0,16.5,-1,,,
44,79.71732647575361,90.38297313545785,-27.879126683680436,-0.3977498204504829,-0.8914191962124978,-0.21717941190516424,-0.005933118074562296,-0.23420541355614688,0.9721690297324369,0,0,16.5,-1,,,
45,66.72891060682646,89.07799222868843,-40.66536209737227,0.0647381110924789,0.3952430854059693,-0.9162924644516873,0.10856374231429718,-0.9155581158263986,-0.3872560527598366,0,0,16.5,-1,,,
46,82.48732505443255,98.43289082865998,-44.00403147945197,0.7296401015276631,0.0005837298976875127,-0.6838311059772776,-0.03872238088049895,-0.9983598497512417,-0.04216856202933379,0,0,16.5,-1,,,
47,84.31100746189493,92.12974062596015,-56.535788613502504,0.8581289338189114,-0.49215666239919575,0.14627560493431752,-0.17480720228705227,-0.01218064702051281,0.9845273352562299,0,0,16.5,-1,,,
48,95.24928342184826,91.6796387373293,-39.24118293890487,0.8647916107525132,0.1387688231954318,0.4825750549717918,0.10516040942180731,0.8896898775648114,-0.444289556538242,0,0,16.5,-1,,,
49,112.84982149351657,96.91927193242974,-41.08281640187797,0.9251279552964561,-0.09081453379818508,-0.3686339468633025,-0.033792950473786075,-0.9868128830410535,0.1582983586853624,0,0,16.5,-1,,,
50,119.287311414714,86.12794127426282,-49.54864383695467,0.688071145937443,0.26551873933184295,-0.6753205884555592,-0.1361253963427827,-0.8668986697925606,-0.4795378741897343,0,0,16.5,-1,,,
51,120.53984565375954,104.68524303605852,-50.979021232028174,-0.5453418013432473,0.7096343986423883,-0.44611807850742635,-0.04279976395931029,-0.5551045566355071,-0.830678705281124,0,0,16.5,-1,,,
52,111.55838402463009,106.29397750942218,-61.02430271549697,-0.11286256698314737,-0.19054106427888542,-0.9751698025459176,0.022279166425587534,-0.9816791568743011,0.18923443582483399,0,0,16.5,-1,,,
53,119.98024592066002,96.07724423987635,-74.83601717998884,0.3974502462750911,-0.9008730121222653,0.17453113695162586,-0.02168521098272939,0.18092484900099234,0.9832578251092656,0,0,16.5,-1,,,
54,112.41049764414917,95.7864705444425,-62.36599704710217,0.5416119758074786,-0.5297014620516987,0.652742544011199,-0.004826415875417428,0.7745211120653148,0.6325296456885682,0,0,16.5,-1,,,
55,123.81906168571727,90.39759005589106,-69.15890457771334,0.34348966419873767,0.0502150306652719,-0.937813041754018,-0.11076497529819962,-0.9894340714879604,-0.0935485885833991,0,0,16.5,-1,,,
56,118.31723593894532,96.93118835044356,-83.92545217389674,-0.7955704200349802,-0.025321595889967366,-0.6053317466868476,-0.28831428819255994,-0.8629212931777716,0.41502013566141516,0,0,16.5,-1,,,
57,103.2619050236159,91.10234105034922,-86.35987934378142,-0.574450882757147,-0.8182107243276228,0.023181757802218067,-0.2522405831627422,0.20389413771659223,0.9459396750377511,0,0,16.5,-1,,,
58,99.6892870231528,75.94090809835406,-90.1741839055449,-0.5445069882530585,-0.5530532306564817,-0.6305904089058211,-0.27667650536062427,-0.5913028413038044,0.7575031757342533,0,0,16.5,-1,,,
59,90.33455089357633,77.50452522166523,-103.15730366573965,-0.5675311154883722,0.0122257596554636,-0.8232611759055389,-0.07477270256642385,-0.9965232977011199,0.036747246016506044,0,0,16.5,-1,,,
60,76.57443270664622,76.93854189696009,-115.78936201763823,-0.15707495800963872,-0.9845863062882066,-0.07692374819270223,-0.3984704877788289,-0.008085157868766239,0.9171455176751062,0,0,16.5,-1,,,
61,82.10342836669713,68.60987959512188,-106.74266853003684,0.015135350777305042,-0.8791776992241737,0.47625360297192004,-0.31552486222481774,0.4477717898816013,0.8366268496194922,0,0,16.5,-1,,,
62,76.04541854649932,57.07410445487007,-98.38880058963315,-0.18074975109288224,-0.14293654841702708,0.9730871855113943,-0.020139323886260954,0.9897136447667545,0.14163795040846416,0,0,16.5,-1,,,
63,80.36851891129479,64.12950193031597,-85.32374801014502,0.5307109001057827,0.7021607482678504,0.4746748614587046,-0.3413215379680291,0.6896929876485111,-0.6386103589103517,0,0,16.5,-1,,,
64,90.86194089581494,77.03656662648532,-86.76960919025822,0.24685952660507415,0.8235341601467395,0.5107365868975132,-0.1757632526437475,0.5563572786174734,-0.8121415255664785,0,0,16.5,-1,,,
65,89.85049112560407,85.79242029255775,-75.28179621964624,0.36591474959588044,-0.2928112907520267,0.8833843693638204,-0.1161571904957494,0.927421759700791,0.35552269509782475,0,0,16.5,-1,,,
66,98.24858956635144,76.0995333987855,-78.56061260255174,-0.5630427589257645,-0.7927410279700883,-0.2335476700679966,0.018687098842343625,-0.29473926285438207,0.9553949755304924,0,0,16.5,-1,,,
67,82.84384131615946,76.05245433277497,-81.02321337984392,-0.3513129318847012,0.3872656758332513,0.8524110042766858,-0.2187714105609158,0.8512857215278734,-0.476918955634973,0,0,16.5,-1,,,
68,90.4173369166394,80.15971466625746,-69.95060967841606,0.5717612849415564,-0.7565346410524338,0.31740253611091923,-0.22426295838775911,0.22802210521526534,0.9474766725510273,0,0,16.5,-1,,,
69,92.20904717374786,65.55649838854092,-77.40963940781664,-0.3779157433727147,-0.7293469575179286,0.5702917731042492,-0.41653352773269714,0.6840515652350345,0.5988098833303039,0,0,16.5,-1,,,
70,84.99901492220415,68.96671969443169,-61.4563102636864,0.0557896764934058,-0.9357380744975325,0.34825532003461146,-0.3381601228941484,0.31047556657936565,0.8883989271951173,0,0,16.5,-1,,,
71,85.37592083267411,54.62933241784902,-69.61396115202044,-0.14761602687441638,-0.30872120611324255,-0.9396279718621597,-0.04300996921399931,-0.9471334208502323,0.3179440605778734,0,0,16.5,-1,,,
72,82.83798504238355,58.09144538086181,-82.18625513533311,-0.04156309444482894,0.9987279585464087,0.028547749436549558,0.1842577487521675,0.03574418319217988,-0.9822277920078957,0,0,16.5,-1,,,
73,83.9222867520207,70.51881260300499,-70.59180170130205,-0.2515908130354941,0.9003679266223767,-0.3550206465909559,0.02705989247666732,-0.3601325424320424,-0.932508613418977,0,0,16.5,-1,,,
74,77.2814981538372,67.62268596089389,-83.48376041258267,-0.7866320276873865,-0.5837194041089446,-0.20120067167663538,0.046432608257316606,-0.3808780110317317,0.9234586907939814,0,0,16.5,-1,,,
75,68.52761991863575,57.04799160101651,-76.50055133299084,-0.6929995635209089,-0.00821196909696073,0.720891232103277,-0.05624900081929375,0.9975028465127059,-0.04270973081020099,0,0,16.5,-1,,,
76,58.32233613613982,63.19533888308322,-63.95582916231109,-0.7704700368292684,0.3268023011425532,0.5473355262690686,-0.09514271423674502,0.7900303371301536,-0.6056400996810575,0,0,16.5,-1,,,
77,44.313529400112664,69.30274224306464,-58.814532685883805,-0.9935197165825886,-0.08745028034419898,0.07260179907808131,0.054309175148534894,0.19587100371304653,0.9791246414012518,0,0,16.5,-1,,,
78,27.088520110125614,61.256406787676795,-62.369979033148205,-0.5889400597416229,-0.408209464612381,-0.6975060136173785,-0.012809847984499755,-0.8582377951797894,0.5130923841956219,0,0,16.5,-1,,,
79,27.55751656174305,54.71007166568906,-77.78599286187915,0.2963335234098353,0.2626986975421068,-0.9182460657215983,0.023085619626900217,-0.963118353514294,-0.2680859774220915,0,0,16.5,-1,,,
80,37.21232381807996,64.56030467410532,-84.27103234373222,-0.18664690839366674,0.7288872974534567,-0.6587004168801488,0.011471044815345369,-0.6688201613734446,-0.7433357295806812,0,0,16.5,-1,,,
81,22.82039389062738,70.20975641252926,-90.00547889407846,-0.7508220926960426,-0.13362165204109808,0.6468473075041303,-0.00994063115826465,0.9814981835711207,0.1912132304490617,0,0,16.5,-1,,,
82,26.039432929800885,62.86267715198445,-76.7400209874516,0.5740886234702255,-0.8157021322922929,0.07107941879242709,-0.012119385072274082,0.07833516358343284,0.9968534108141613,0,0,16.5,-1,,,
83,33.12364127685787,56.13252147167219,-90.03547120977383,-0.13580299863303344,-0.10523264020149256,-0.9851312790681759,-0.07372824725702676,-0.9905124181388668,0.11597109583470372,0,0,16.5,-1,,,
84,20.08392547580364,61.38202613251204,-97.87648307290993,-0.8718631839390678,-0.28786029474940145,-0.3962209474503071,0.0767177495208562,-0.879314590262512,0.4700215295706421,0,0,16.5,-1,,,
85,10.139075041394133,48.434507439107804,-100.26640138138265,-0.8769114746637666,-0.32244595049845787,0.35644757624391904,0.20360929414904003,0.42256633668600996,0.8831652996103818,0,0,16.5,-1,,,
86,-6.853727346526221,49.53065974733288,-95.84310518244052,-0.5758345603622906,-0.6823737384820932,0.4503117143960832,-0.00632025403382564,0.5544943550035635,0.8321634843335354,0,0,16.5,-1,,,
87,-3.564735991620739,34.95799703418712,-91.88911088409657,0.18582258550903846,-0.8817535225972336,0.4335674020289192,-0.013139697774786338,0.4389831686716347,0.8983992018949026,0,0,16.5,-1,,,
88,-0.9370842112059814,21.951315897989033,-82.44602273483824,0.4213966855007698,-0.8927217123338975,-0.1596019353786118,0.14344347465805277,-0.10816206657901267,0.9837301138683218,0,0,16.5,-1,,,
89,6.51820579801893,7.991369044096409,-89.82881246835545,0.4277990449734186,-0.48101630968149706,-0.7652524334755331,0.04069625483246488,-0.8355273807127299,0.5479396051773737,0,0,16.5,-1,,,
90,11.803731856952,7.704101930596506,-105.1139927003119,0.902571204811192,-0.12391243181458604,-0.4123238162991177,-0.012140420590649932,-0.9646326322330685,0.2633182390549183,0,0,16.5,-1,,,
91,27.071448309416144,8.046237129266178,-100.01308238109567,0.3918284246662131,0.8245245440275009,0.40820308906209335,-0.0793090623618586,0.4722988859603852,-0.877863221093048,0,0,16.5,-1,,,
92,19.642919585777065,25.46160817744193,-98.71628021539571,-0.03813053499169239,0.33312493033788065,0.9421113750977799,0.12507373309146577,0.9369738536062783,-0.32624616311730775,0,0,16.5,-1,,,
93,22.582964561969753,12.077926870602187,-83.83915419226952,0.905855167141689,0.22824903018190024,0.35683160788209967,0.012167028388615586,0.8280352664180456,-0.5605439866666901,0,0,16.5,-1,,,
94,29.949190992417787,25.666719594533518,-89.61266443140484,0.21496000437187135,0.9444048583338244,-0.2487803450353644,0.3436141644696261,-0.3115840040438401,-0.8859146202653223,0,0,16.5,-1,,,
95,27.74973292672394,40.900638601537715,-95.14840881628497,-0.2234052850277418,0.9624185277649773,-0.1544041969519236,0.07725003889147553,-0.14042757664058397,-0.9870727061418118,0,0,16.5,-1,,,
