,r,r,r,t3,t3,t3,t2,t2,t2,states,chemical_mods,bead_length,max_binders,name,lp,num_beads
,x,y,z,x,y,z,x,y,z,HP1,H3K9me3,,,,,
0,34.080656845924686,119.19960389952415,-107.6702986074294,-0.03549320696340053,0.7899312898056533,0.6121672889377969,-0.5749914005724566,-0.5171515737812271,0.633986702544584,0,0,16.5,-1,Chr-1,53.0,1000
1,34.227165832316615,131.95007295953,-97.21680905543094,-0.5562932221233985,0.5123750595945606,0.654224464022143,-0.8269999709310958,-0.4183778007969387,-0.37554102822503144,0,0,16.5,-1,,,
2,24.23704986452492,135.58049093513333,-85.08467183449258,-0.4318313800836783,0.217479810905323,0.8753423279058496,-0.887189295689466,0.07246462370560906,-0.45567974710892467,0,0,16.5,-1,,,
3,16.224624183963233,142.46839647297617,-74.70223768329363,-0.5513796173647307,0.5549992345655459,0.6228614349808483,0.39742737613597007,-0.48170049153925576,0.7810352854695758,0,0,16.5,-1,,,
4,14.980730288768234,153.46779820560204,-63.430467831485785,0.523589881913408,0.1941788757025594,0.8295469846782718,0.355460081282233,-0.9346748619189543,-0.005570737081781366,0,0,16.5,-1,,,
5,24.06030833268735,151.52863443924812,-48.728760939030636,-0.15250855851415832,-0.4362156416507803,0.886824139025967,-0.755987490800866,-0.526479537367357,-0.3889758482040801,0,0,16.5,-1,,,
6,21.30473899777099,141.91153333230207,-39.09580881877423,-0.6217808159477155,-0.46472057528329574,0.6304152630034989,-0.7337832567339748,0.6270404749358938,-0.2615002388699907,0,0,16.5,-1,,,
7,2.4952331510197374,138.3593014614611,-30.346661233387437,-0.8119868409324987,0.5770198504805092,-0.08789460907207089,0.3307714744841654,0.330836244375627,-0.883819897419729,0,0,16.5,-1,,,
8,-8.455734957087621,146.85106802229768,-25.431345287441797,-0.8025631195871922,-0.062432535469972475,0.5932913429279792,-0.5211293349191862,0.5574372425925986,-0.6462878127099936,0,0,16.5,-1,,,
9,-20.34309932846451,146.84055427341434,-22.122406263708505,-0.24226162882308033,0.3161647996894627,0.9172508504424144,0.23731868641770393,-0.8973840620801155,0.37199689004289976,0,0,16.5,-1,,,
10,-13.209026400411155,143.8529129215112,-5.144927200093353,0.662012724089768,-0.5157411806497317,0.5438291898429953,0.06458383487986212,-0.6836432768399634,-0.7269530922306828,0,0,16.5,-1,,,
