,r,r,r,t3,t3,t3,t2,t2,t2,states,chemical_mods,bead_length,max_binders,name,lp,num_beads
,x,y,z,x,y,z,x,y,z,HP1,H3K9me3,,,,,
0,118.11822124827214,198.36699168217282,-309.68664926888863,0.2996639898981551,0.8109540643859429,-0.5025485037429169,0.8160915182055831,0.054953713612522256,0.5753040268180847,0,0,16.5,-1,Chr-1,53.0,1000
1,122.5167380863638,212.3258642819858,-316.65145513989796,0.5273721396937421,0.8487635731862011,-0.03845806946589607,0.12086547750548586,-0.030140971149638818,0.9922111963717885,0,0,16.5,-1,,,
2,134.29104576412624,225.0724878258568,-310.25897572628566,0.6270942220545104,0.45358127094127565,0.6332589259672166,-0.7113685839089081,0.6646885700774633,0.2283502630517795,0,0,16.5,-1,,,
3,143.6176620734674,237.1162499793292,-304.40714200959474,0.5841232596460942,0.8108630146751516,0.03607199706626849,0.7956245810582817,-0.5808055628323253,0.17218137006907852,0,0,16.5,-1,,,
4,155.21082255685474,244.82984849150097,-312.87395590064835,0.796834624941646,0.30288930587307555,0.522793122450781,0.10031371897317427,-0.9195811562455789,0.37987847380947465,0,0,16.5,-1,,,
5,163.83912466176918,249.6922132470832,-299.67699368315255,0.4817843003802166,-0.1226843558066914,0.8676591708427025,-0.7561865069149363,-0.5585347461948567,0.34091187138737167,0,0,16.5,-1,,,
6,168.6961855224684,241.0820553051068,-286.46623518828653,-0.2647571944697774,-0.516670298890688,0.8142207503009902,-0.9177215071574236,-0.12428724553045506,-0.37727962560833567,0,0,16.5,-1,,,
7,156.95033487112318,231.28592484623675,-284.69738003763297,-0.6687444759522356,-0.7213544274996797,0.18007947081770465,-0.7311742001042845,0.5941757959000344,-0.3351707216754215,0,0,16.5,-1,,,
8,151.13022060844781,219.40379668811164,-274.68962892562826,0.06851989286338692,-0.3873304835736191,0.9193911685330816,-0.8731594784769183,0.42250334188140276,0.2430708769987981,0,0,16.5,-1,,,
9,147.3076367359855,220.80067010585475,-258.83362944282754,0.3254821960353779,0.8395511093396484,0.434988821546666,0.9442239970504454,-0.3129287010011415,-0.10255082390610928,0,0,16.5,-1,,,
10,157.28516523475707,232.13031287963832,-264.4640514822547,0.9439237968915363,0.2844562180786611,-0.16760825056736112,0.3285865295965551,-0.8589205849308397,0.3927929751787292,0,0,16.5,-1,,,
11,170.57472826710722,222.24142139517386,-261.11327258002336,-0.05902591146886236,-0.9751559445253638,-0.21351071549717732,-0.8908920675760065,-0.045035060140741094,0.4519769543774004,0,0,16.5,-1,,,
12,162.19521431235842,215.30301449221616,-273.41434238555354,-0.24342153090858798,-0.8784397729702362,-0.4112049653811587,-0.27336056033175166,-0.34463622154588175,0.8980533830756885,0,0,16.5,-1,,,
