,r,r,r,t3,t3,t3,t2,t2,t2,states,chemical_mods,bead_length,max_binders,name,lp,num_beads
,x,y,z,x,y,z,x,y,z,HP1,H3K9me3,,,,,
0,19.54809391903681,-11.290107258970632,10.851481951096401,0.8701960932867918,0.32063773774720233,0.3740991851912557,-0.21024622905178308,0.9283261566148612,-0.306605724203228,0,0,16.5,-1,Chr-1,53.0,1000
1,34.098811810550195,-5.2069026623881705,15.701351091362975,0.732668545697104,0.6803855682551679,-0.016500928949091085,-0.3373465461657668,0.3419985801509262,-0.8770600201609801,0,0,16.5,-1,,,
2,41.11749042963325,8.740104475886987,10.365702833941198,0.758113753809525,0.5245026056130272,-0.38750555220535315,0.0056616346227978676,-0.5994935602006107,-0.8003595549322783,0,0,16.5,-1,,,
3,56.518430361649806,11.066159786914135,4.92047410592061,0.8945418038564174,0.3129621000354813,0.31913897457798596,-0.3614401519352463,0.92651784024134,0.10452611292662027,0,0,16.5,-1,,,
4,64.46004251426352,13.885545673559976,20.09113410715291,0.7547361289964434,0.0581608999606197,0.6534452427734356,0.09017910230974902,0.9774088368985955,-0.19115359023346284,0,0,16.5,-1,,,
5,78.43486127182427,18.6323553960369,25.61385577140482,0.6628023127734962,0.7475514134136593,-0.04312746787540362,-0.1523686602873615,0.07825579004123878,-0.9852206974517209,0,0,16.5,-1,,,
6,80.84128829152392,33.67737188758901,19.28087955419189,0.08535663041074922,0.299275848410543,-0.9503411030798743,-0.05096526176960948,-0.9512619749423363,-0.30414338250496437,0,0,16.5,-1,,,
7,80.31519396444077,25.926262189102868,5.6756245220748385,0.08763366496494628,0.12171570990144716,-0.9886888422188242,-0.13933269814156518,-0.9812529835401463,-0.1331502216376438,0,0,16.5,-1,,,
8,85.83015118995698,35.80457343643669,-6.470121438545746,0.765977147673323,-0.02573602684241479,-0.6423524469982251,-0.13635942951016217,-0.9829664187904524,-0.12321982597754594,0,0,16.5,-1,,,
9,98.7435526983992,25.364338874611164,-11.39434679036864,0.8991562760320521,0.13529306327562196,0.41618959417754636,-0.041511030151579566,0.9730921902186541,-0.22664603175704884,0,0,16.5,-1,,,
10,101.35384166421731,37.05420985090404,-0.046073438331587876,0.0583985141654059,0.9580918170513134,-0.28044550922164235,-0.29784598813201457,-0.2514083494596297,-0.9209134645424887,0,0,16.5,-1,,,
11,97.51950130874246,40.27954703059085,-16.824149403996984,-0.85785940810927,0.20683816779217248,-0.47042024644225383,-0.1474101735343041,-0.9759963543510366,-0.160316427829692,0,0,16.5,-1,,,
12,80.87920304084354,41.35382281205032,-10.804617502756582,-0.45971866680700624,0.8752246283350046,-0.15046792796155162,-0.314558818820888,-0.3189299428564262,-0.894056173320002,0,0,16.5,-1,,,
13,90.41049006501822,51.27280695266363,-17.98825756913797,0.23316868641711916,0.047882513838160785,-0.971256726382399,-0.1025036064252852,-0.9920124724937744,-0.07351370679403749,0,0,16.5,-1,,,
14,83.86069540619366,41.30022654029595,-29.83352307293348,-0.825996817087354,0.13649238685920656,-0.5468995213849046,-0.11932384218112001,-0.9905915598719354,-0.06700882178954072,0,0,16.5,-1,,,
15,73.96475626230222,54.16271626335564,-30.228908270493793,-0.8056147276698122,0.02925679865627229,0.5917169511632073,0.14342590524609142,0.9787005586515859,0.14688167414423686,0,0,16.5,-1,,,
16,74.7146148991815,41.451627689113195,-18.29056732552976,-0.774871458384788,-0.5637264539493609,0.2859837549552629,0.28990910747619786,0.08510402353070894,0.9532628255529737,0,0,16.5,-1,,,
